product_id,date,store_id,sales_quantity,price,promotions,seasonality_factors,external_factors,demand_trend,customer_segments,price_opt,competitor_prices,elasticity_index,has_pricing_data
4548,2024-11-05,44,110,71.83,False,Unknown,Economic Indicator,Decreasing,Budget,,,,False
9678,2024-01-10,29,306,19.86,True,Unknown,Competitor Pricing,Stable,Budget,,,,False
4649,2024-12-21,14,190,44.96,False,Festival,Unknown,Increasing,Budget,,,,False
7162,2024-08-30,30,188,10.91,False,Unknown,Economic Indicator,Increasing,Regular,,,,False
1717,2024-12-07,14,485,89.31,True,Holiday,Unknown,Stable,Budget,,,,False
3275,2024-01-08,73,45,48.56,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False
6292,2024-12-12,98,315,38.53,False,Festival,Economic Indicator,Stable,Premium,,,,False
4422,2024-02-16,60,429,9.57,False,Unknown,Unknown,Stable,Regular,,,,False
8472,2024-02-16,52,491,52.4,True,Festival,Unknown,Stable,Regular,,,,False
5953,2024-04-18,79,445,31.79,False,Festival,Weather,Stable,Regular,,,,False
3697,2024-01-17,43,31,39.07,True,Unknown,Unknown,Decreasing,Budget,,,,False
7448,2024-05-13,50,472,88.5,True,Holiday,Weather,Increasing,Budget,,,,False
9782,2024-05-11,63,286,73.98,False,Holiday,Competitor Pricing,Decreasing,Budget,,,,False
9861,2024-04-08,48,54,26.45,False,Festival,Economic Indicator,Stable,Budget,,,,False
2513,2024-05-01,1,463,11.0,False,Festival,Unknown,Increasing,Regular,,,,False
8408,2024-01-26,48,100,58.59,True,Festival,Weather,Decreasing,Regular,,,,False
2769,2024-08-20,68,152,22.35,False,Festival,Economic Indicator,Increasing,Budget,,,,False
4612,2024-03-09,9,472,12.45,False,Festival,Weather,Decreasing,Budget,,,,False
3277,2024-08-04,6,85,82.73,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False
9201,2024-12-24,46,251,36.17,False,Holiday,Competitor Pricing,Increasing,Budget,,,,False
1177,2024-06-14,78,75,69.51,False,Holiday,Unknown,Stable,Premium,,,,False
2843,2024-07-31,19,75,70.49,False,Festival,Competitor Pricing,Decreasing,Regular,,,,False
8694,2024-07-19,72,449,60.5,False,Unknown,Competitor Pricing,Decreasing,Premium,,,,False
6869,2024-06-14,83,237,9.57,False,Unknown,Weather,Decreasing,Premium,,,,False
5288,2024-04-08,16,284,80.41,True,Unknown,Unknown,Stable,Regular,,,,False
8848,2024-04-27,15,196,22.03,True,Unknown,Weather,Stable,Budget,,,,False
8776,2024-01-02,40,218,80.23,True,Festival,Economic Indicator,Decreasing,Regular,,,,False
4025,2024-12-29,62,13,14.52,False,Festival,Competitor Pricing,Stable,Regular,,,,False
7820,2024-06-22,78,115,15.48,False,Unknown,Weather,Decreasing,Budget,,,,False
7195,2024-10-09,11,432,59.86,False,Festival,Competitor Pricing,Stable,Premium,,,,False
3908,2024-07-05,8,433,16.84,True,Unknown,Economic Indicator,Stable,Budget,54.44,36.3,1.71,True
9126,2024-06-23,50,307,97.67,False,Festival,Weather,Decreasing,Budget,,,,False
9930,2024-02-27,53,274,61.49,False,Unknown,Economic Indicator,Decreasing,Budget,,,,False
8207,2024-06-24,38,19,33.7,True,Holiday,Unknown,Stable,Regular,,,,False
9373,2024-03-31,32,220,76.04,False,Unknown,Competitor Pricing,Stable,Premium,,,,False
4449,2024-09-03,41,119,52.65,True,Holiday,Competitor Pricing,Increasing,Premium,,,,False
7003,2024-11-28,57,486,7.54,True,Holiday,Unknown,Stable,Budget,,,,False
9973,2024-09-10,55,173,99.93,False,Holiday,Economic Indicator,Stable,Budget,,,,False
6174,2024-05-31,99,141,18.45,False,Festival,Weather,Decreasing,Budget,,,,False
4866,2024-01-05,14,234,42.11,True,Unknown,Weather,Increasing,Budget,,,,False
8470,2024-10-15,4,422,41.92,True,Festival,Competitor Pricing,Stable,Budget,,,,False
7457,2024-10-04,42,147,95.35,False,Unknown,Weather,Increasing,Regular,,,,False
1560,2024-11-15,58,450,19.91,True,Festival,Economic Indicator,Decreasing,Budget,,,,False
4070,2024-10-25,55,255,55.35,True,Festival,Competitor Pricing,Stable,Premium,,,,False
8696,2024-10-18,73,210,29.83,True,Holiday,Economic Indicator,Stable,Regular,,,,False
5310,2024-04-20,18,73,91.18,False,Unknown,Unknown,Increasing,Regular,,,,False
3178,2024-08-03,78,422,46.57,False,Festival,Competitor Pricing,Stable,Premium,,,,False
7870,2024-11-22,19,218,32.23,False,Holiday,Competitor Pricing,Stable,Premium,,,,False
9098,2024-02-11,27,238,34.9,False,Festival,Competitor Pricing,Increasing,Premium,,,,False
5575,2024-05-13,4,12,32.08,True,Festival,Economic Indicator,Stable,Regular,,,,False
1614,2024-02-04,37,78,48.17,False,Holiday,Competitor Pricing,Increasing,Regular,,,,False
1084,2024-07-24,84,182,75.94,False,Festival,Economic Indicator,Stable,Premium,,,,False
6211,2024-11-02,32,21,24.25,False,Unknown,Competitor Pricing,Stable,Budget,,,,False
7525,2024-11-26,90,227,23.63,True,Festival,Unknown,Decreasing,Regular,,,,False
3920,2024-01-06,71,239,52.12,False,Unknown,Economic Indicator,Decreasing,Budget,,,,False
9594,2024-08-16,3,29,60.52,True,Festival,Economic Indicator,Decreasing,Regular,,,,False
6076,2024-09-14,43,37,95.41,True,Holiday,Weather,Stable,Premium,,,,False
1008,2024-07-25,62,490,22.86,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False
1252,2024-07-08,51,104,14.28,False,Holiday,Competitor Pricing,Stable,Regular,,,,False
6999,2024-09-18,26,384,75.85,True,Unknown,Competitor Pricing,Increasing,Premium,,,,False
3080,2024-01-28,1,96,23.38,True,Unknown,Economic Indicator,Stable,Budget,,,,False
3805,2024-12-15,42,187,33.0,False,Unknown,Economic Indicator,Stable,Premium,,,,False
9880,2024-05-09,7,145,33.59,True,Holiday,Weather,Stable,Regular,,,,False
2924,2024-10-16,31,317,56.56,True,Holiday,Competitor Pricing,Increasing,Regular,,,,False
4309,2024-07-09,48,84,18.79,False,Unknown,Competitor Pricing,Decreasing,Regular,,,,False
8434,2024-09-15,44,162,77.78,False,Holiday,Unknown,Increasing,Budget,,,,False
9368,2024-11-29,16,391,36.08,False,Holiday,Weather,Increasing,Budget,,,,False
5324,2024-02-02,66,489,21.85,False,Festival,Unknown,Decreasing,Budget,,,,False
1183,2024-01-26,89,446,55.98,False,Unknown,Weather,Decreasing,Budget,,,,False
8493,2024-08-17,85,159,90.49,False,Unknown,Competitor Pricing,Increasing,Budget,,,,False
6487,2024-06-03,54,428,36.08,False,Unknown,Competitor Pricing,Decreasing,Premium,,,,False
9431,2024-07-25,29,11,88.99,True,Holiday,Weather,Stable,Regular,,,,False
8120,2024-10-22,74,497,47.39,True,Festival,Competitor Pricing,Increasing,Premium,,,,False
2607,2024-10-20,36,336,21.93,False,Holiday,Weather,Decreasing,Premium,,,,False
5027,2024-03-19,76,315,31.9,True,Festival,Unknown,Increasing,Budget,,,,False
9110,2024-07-31,74,31,40.96,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False
9677,2024-03-19,56,482,8.89,True,Unknown,Economic Indicator,Increasing,Regular,,,,False
8630,2024-12-13,52,401,52.18,False,Unknown,Unknown,Stable,Regular,,,,False
8736,2024-02-06,71,45,60.34,True,Holiday,Weather,Decreasing,Premium,,,,False
4125,2024-06-24,27,286,35.89,True,Unknown,Unknown,Stable,Regular,,,,False
7648,2024-03-23,5,320,6.55,True,Unknown,Unknown,Stable,Budget,,,,False
6835,2024-04-09,94,349,55.08,True,Festival,Unknown,Increasing,Premium,,,,False
9896,2024-05-07,62,334,89.86,False,Festival,Weather,Decreasing,Regular,,,,False
2926,2024-06-10,8,201,95.49,False,Festival,Economic Indicator,Increasing,Premium,,,,False
1368,2024-05-26,67,46,25.97,True,Unknown,Unknown,Decreasing,Budget,,,,False
9294,2024-03-06,20,279,19.29,False,Holiday,Economic Indicator,Decreasing,Regular,,,,False
4126,2024-12-04,18,357,41.97,True,Festival,Weather,Increasing,Regular,,,,False
7075,2024-02-02,44,349,68.95,False,Holiday,Unknown,Decreasing,Regular,,,,False
3445,2024-07-13,28,185,43.29,False,Festival,Economic Indicator,Stable,Premium,,,,False
1187,2024-03-16,76,478,28.59,False,Holiday,Competitor Pricing,Decreasing,Regular,,,,False
4635,2024-05-07,75,56,28.59,False,Unknown,Weather,Stable,Budget,,,,False
9871,2024-10-09,57,398,93.56,True,Unknown,Weather,Stable,Regular,,,,False
2244,2024-10-08,7,451,5.26,False,Unknown,Competitor Pricing,Stable,Regular,,,,False
6432,2024-07-19,39,21,33.58,False,Festival,Weather,Stable,Regular,,,,False
8246,2024-01-05,19,105,28.7,False,Holiday,Unknown,Decreasing,Regular,,,,False
4414,2024-10-13,66,124,17.3,True,Festival,Unknown,Increasing,Premium,,,,False
7477,2024-06-14,65,223,87.95,True,Unknown,Competitor Pricing,Decreasing,Regular,,,,False
9640,2024-10-03,11,452,9.85,False,Unknown,Competitor Pricing,Increasing,Premium,,,,False
2456,2024-05-11,92,211,42.77,True,Holiday,Competitor Pricing,Decreasing,Budget,,,,False
8944,2024-01-08,85,260,98.49,True,Unknown,Weather,Decreasing,Budget,,,,False
7135,2024-09-28,96,320,68.47,False,Holiday,Competitor Pricing,Decreasing,Premium,,,,False
3244,2024-10-19,58,34,22.76,True,Unknown,Competitor Pricing,Increasing,Budget,,,,False
4807,2024-06-11,51,408,18.53,False,Unknown,Weather,Increasing,Budget,,,,False
6685,2024-02-27,18,328,31.33,False,Festival,Economic Indicator,Stable,Regular,,,,False
8062,2024-04-13,28,92,5.75,False,Holiday,Economic Indicator,Decreasing,Budget,,,,False
6420,2024-05-19,74,201,69.17,True,Festival,Competitor Pricing,Increasing,Budget,,,,False
5898,2024-12-07,71,14,93.78,True,Holiday,Economic Indicator,Stable,Budget,,,,False
3847,2024-05-26,2,201,26.91,False,Holiday,Unknown,Increasing,Budget,,,,False
2283,2024-08-12,86,7,45.43,False,Unknown,Competitor Pricing,Increasing,Premium,,,,False
7581,2024-10-08,86,34,31.93,False,Holiday,Weather,Increasing,Regular,,,,False
2026,2024-08-05,64,95,65.11,False,Unknown,Competitor Pricing,Increasing,Regular,,,,False
9444,2024-05-10,65,238,99.81,False,Unknown,Weather,Stable,Budget,,,,False
8429,2024-10-02,48,487,86.41,True,Unknown,Economic Indicator,Increasing,Regular,,,,False
7800,2024-08-18,98,423,28.56,False,Unknown,Competitor Pricing,Stable,Premium,,,,False
5246,2024-03-19,38,164,6.32,False,Holiday,Competitor Pricing,Decreasing,Budget,,,,False
6487,2024-07-10,49,462,90.8,False,Festival,Economic Indicator,Increasing,Regular,,,,False
6200,2024-03-16,99,102,71.86,True,Festival,Weather,Decreasing,Premium,,,,False
7400,2024-05-11,61,288,70.59,False,Festival,Weather,Decreasing,Premium,,,,False
4466,2024-07-21,71,75,67.42,False,Festival,Weather,Increasing,Budget,,,,False
5927,2024-05-30,25,95,98.25,True,Festival,Unknown,Decreasing,Premium,,,,False
9283,2024-05-01,99,167,28.15,False,Unknown,Unknown,Stable,Regular,,,,False
6158,2024-07-23,41,174,99.73,True,Unknown,Economic Indicator,Decreasing,Regular,,,,False
2302,2024-04-18,58,104,75.46,True,Holiday,Weather,Decreasing,Premium,,,,False
5307,2024-07-25,92,232,26.31,False,Holiday,Competitor Pricing,Increasing,Regular,,,,False
4693,2024-05-24,18,76,80.24,True,Festival,Unknown,Stable,Premium,,,,False
6839,2024-09-14,21,41,32.63,False,Unknown,Competitor Pricing,Stable,Premium,,,,False
4887,2024-07-09,87,387,82.04,False,Festival,Economic Indicator,Decreasing,Premium,,,,False
7334,2024-07-17,67,474,41.27,True,Festival,Economic Indicator,Stable,Regular,,,,False
3800,2024-09-17,28,99,41.75,True,Holiday,Economic Indicator,Increasing,Budget,,,,False
4828,2024-11-15,60,452,41.78,True,Holiday,Weather,Stable,Regular,,,,False
6148,2024-03-06,65,489,76.23,False,Holiday,Economic Indicator,Decreasing,Premium,,,,False
9132,2024-10-04,31,307,12.29,True,Holiday,Weather,Increasing,Premium,,,,False
1800,2024-03-24,19,332,81.38,True,Holiday,Weather,Increasing,Regular,,,,False
3805,2024-02-22,98,402,70.1,False,Festival,Weather,Increasing,Premium,,,,False
6776,2024-11-07,31,380,86.69,False,Unknown,Weather,Decreasing,Regular,,,,False
2590,2024-09-26,77,205,97.94,False,Holiday,Weather,Stable,Premium,,,,False
3048,2024-11-04,1,170,5.94,True,Unknown,Weather,Increasing,Regular,,,,False
3409,2024-01-13,38,283,85.81,True,Festival,Unknown,Stable,Budget,,,,False
2966,2024-08-21,16,114,92.81,True,Unknown,Competitor Pricing,Decreasing,Regular,,,,False
5838,2024-11-06,37,340,28.89,True,Unknown,Weather,Stable,Budget,,,,False
1620,2024-03-12,98,417,32.16,False,Holiday,Unknown,Decreasing,Budget,,,,False
8213,2024-04-22,55,116,15.27,True,Festival,Economic Indicator,Increasing,Regular,,,,False
2099,2024-07-24,66,127,79.18,False,Festival,Weather,Stable,Budget,,,,False
2329,2024-12-23,32,331,54.44,True,Holiday,Weather,Stable,Regular,,,,False
8985,2024-01-01,92,126,86.79,False,Holiday,Competitor Pricing,Stable,Budget,,,,False
6334,2024-07-24,42,261,63.0,False,Festival,Weather,Increasing,Regular,,,,False
8143,2024-03-15,38,425,75.43,False,Festival,Unknown,Increasing,Budget,,,,False
2922,2024-08-17,25,73,72.35,True,Unknown,Competitor Pricing,Decreasing,Budget,,,,False
5228,2024-02-09,87,109,58.36,True,Holiday,Economic Indicator,Decreasing,Premium,,,,False
5328,2024-12-26,38,407,85.7,True,Holiday,Weather,Stable,Premium,,,,False
8008,2024-06-07,99,254,76.38,True,Holiday,Weather,Decreasing,Premium,,,,False
1587,2024-02-11,64,106,52.58,False,Holiday,Weather,Stable,Budget,,,,False
9744,2024-05-20,34,145,72.51,True,Unknown,Weather,Stable,Budget,,,,False
9911,2024-04-28,84,130,21.24,True,Unknown,Economic Indicator,Increasing,Regular,,,,False
8752,2024-04-17,43,88,5.13,True,Festival,Weather,Increasing,Budget,,,,False
9174,2024-04-03,42,342,94.51,False,Holiday,Economic Indicator,Stable,Regular,53.26,81.87,2.44,True
7446,2024-10-22,96,272,97.46,False,Holiday,Unknown,Decreasing,Regular,,,,False
2360,2024-08-29,59,122,21.18,True,Holiday,Competitor Pricing,Decreasing,Premium,,,,False
5081,2024-08-11,29,152,31.19,True,Unknown,Economic Indicator,Stable,Regular,,,,False
4432,2024-09-08,33,90,50.85,True,Festival,Weather,Increasing,Premium,,,,False
4523,2024-03-02,96,415,15.16,False,Holiday,Unknown,Increasing,Budget,,,,False
7704,2024-08-16,45,76,49.9,False,Festival,Competitor Pricing,Increasing,Regular,,,,False
3317,2024-11-30,78,356,93.41,False,Festival,Weather,Decreasing,Premium,,,,False
5121,2024-07-21,94,183,35.01,True,Holiday,Unknown,Increasing,Budget,,,,False
2471,2024-09-29,56,469,29.63,False,Unknown,Competitor Pricing,Stable,Budget,,,,False
9148,2024-02-15,66,186,20.1,True,Unknown,Competitor Pricing,Increasing,Regular,,,,False
9032,2024-11-04,82,246,28.96,False,Festival,Economic Indicator,Stable,Budget,,,,False
1672,2024-11-27,23,212,20.14,True,Holiday,Economic Indicator,Decreasing,Budget,,,,False
2665,2024-07-27,10,53,95.1,False,Holiday,Weather,Increasing,Regular,,,,False
6895,2024-10-17,2,385,31.63,True,Holiday,Unknown,Decreasing,Premium,,,,False
5584,2024-08-25,40,219,99.38,False,Holiday,Competitor Pricing,Decreasing,Premium,,,,False
7172,2024-02-06,38,30,78.53,True,Festival,Economic Indicator,Stable,Regular,,,,False
7691,2024-03-26,59,277,39.04,False,Festival,Weather,Increasing,Regular,,,,False
9128,2024-10-26,83,84,32.29,False,Festival,Weather,Stable,Regular,,,,False
6716,2024-09-13,72,183,44.09,False,Festival,Economic Indicator,Decreasing,Budget,,,,False
1351,2024-05-10,30,362,82.57,False,Festival,Competitor Pricing,Decreasing,Premium,,,,False
8219,2024-08-27,69,41,80.39,False,Holiday,Competitor Pricing,Stable,Budget,,,,False
1328,2024-09-21,72,341,93.79,True,Holiday,Economic Indicator,Decreasing,Budget,,,,False
1865,2024-03-14,13,67,91.81,False,Holiday,Competitor Pricing,Stable,Budget,,,,False
8248,2024-05-14,29,98,14.35,True,Unknown,Unknown,Stable,Regular,,,,False
2191,2024-04-08,8,22,96.64,True,Holiday,Economic Indicator,Increasing,Premium,,,,False
5002,2024-05-09,85,325,69.35,False,Holiday,Economic Indicator,Stable,Premium,,,,False
5472,2024-07-03,42,485,41.55,True,Holiday,Weather,Decreasing,Budget,,,,False
5475,2024-06-29,8,224,69.83,False,Festival,Unknown,Stable,Regular,,,,False
7331,2024-03-20,95,48,78.6,False,Holiday,Weather,Stable,Budget,,,,False
7896,2024-01-13,2,396,62.47,True,Unknown,Competitor Pricing,Stable,Premium,,,,False
9486,2024-01-10,83,183,25.69,True,Holiday,Weather,Increasing,Budget,29.74,12.14,1.95,True
7885,2024-07-24,87,150,86.34,True,Holiday,Economic Indicator,Stable,Premium,,,,False
3063,2024-08-01,2,429,41.47,False,Unknown,Competitor Pricing,Stable,Regular,,,,False
1815,2024-01-05,29,205,93.56,False,Holiday,Competitor Pricing,Increasing,Premium,,,,False
9956,2024-11-23,29,95,49.04,False,Unknown,Weather,Decreasing,Premium,,,,False
3251,2024-02-19,56,428,52.72,False,Holiday,Unknown,Increasing,Regular,,,,False
2221,2024-08-03,13,288,31.27,False,Unknown,Unknown,Decreasing,Premium,,,,False
9792,2024-05-05,56,472,13.24,True,Holiday,Weather,Stable,Regular,,,,False
6801,2024-10-06,29,365,31.53,False,Holiday,Economic Indicator,Increasing,Regular,,,,False
9295,2024-07-02,47,210,46.07,True,Holiday,Unknown,Increasing,Premium,,,,False
4200,2024-03-31,86,486,30.12,True,Festival,Economic Indicator,Decreasing,Regular,,,,False
1722,2024-01-30,81,111,7.72,True,Holiday,Unknown,Stable,Regular,,,,False
6321,2024-07-22,41,2,66.16,False,Unknown,Unknown,Decreasing,Budget,,,,False
6471,2024-01-18,13,121,59.61,False,Holiday,Unknown,Stable,Premium,,,,False
9599,2024-08-18,57,229,85.79,False,Holiday,Economic Indicator,Stable,Regular,,,,False
5747,2024-10-27,86,131,91.42,True,Festival,Weather,Stable,Premium,,,,False
3030,2024-01-15,56,369,74.94,True,Festival,Weather,Decreasing,Premium,,,,False
2060,2024-03-15,60,97,81.83,True,Festival,Economic Indicator,Decreasing,Premium,,,,False
7555,2024-08-05,43,22,76.13,False,Unknown,Competitor Pricing,Stable,Budget,,,,False
6179,2024-12-19,30,32,79.44,True,Festival,Economic Indicator,Stable,Premium,,,,False
5388,2024-03-30,99,83,94.43,True,Festival,Competitor Pricing,Increasing,Premium,,,,False
6266,2024-12-05,98,235,49.68,False,Holiday,Unknown,Decreasing,Premium,,,,False
7076,2024-05-17,79,320,78.48,False,Festival,Weather,Stable,Regular,,,,False
7714,2024-11-04,27,173,19.51,True,Festival,Weather,Stable,Budget,,,,False
1828,2024-12-17,33,71,53.82,False,Unknown,Economic Indicator,Increasing,Regular,,,,False
8008,2024-02-28,36,69,84.2,True,Festival,Competitor Pricing,Stable,Regular,,,,False
1761,2024-02-14,6,165,69.08,True,Unknown,Competitor Pricing,Increasing,Regular,,,,False
2628,2024-08-22,90,345,39.18,True,Holiday,Competitor Pricing,Increasing,Premium,,,,False
5173,2024-02-02,68,128,14.12,True,Unknown,Economic Indicator,Increasing,Regular,,,,False
8076,2024-06-16,86,272,48.23,False,Festival,Unknown,Increasing,Budget,,,,False
9143,2024-10-11,11,313,77.37,False,Festival,Economic Indicator,Stable,Regular,,,,False
5785,2024-06-22,13,499,58.83,False,Unknown,Unknown,Increasing,Budget,,,,False
1563,2024-01-09,62,222,60.07,False,Holiday,Weather,Stable,Budget,,,,False
4048,2024-10-10,26,203,28.6,True,Unknown,Economic Indicator,Increasing,Premium,,,,False
3507,2024-05-16,51,27,36.05,False,Holiday,Weather,Stable,Regular,,,,False
8307,2024-02-08,47,289,20.96,False,Holiday,Competitor Pricing,Increasing,Regular,,,,False
5892,2024-08-13,59,145,7.27,True,Festival,Competitor Pricing,Decreasing,Budget,,,,False
7493,2024-08-01,9,119,20.44,False,Holiday,Weather,Increasing,Regular,,,,False
2213,2024-05-08,99,116,69.24,False,Unknown,Unknown,Decreasing,Regular,,,,False
5676,2024-01-16,26,398,65.12,True,Unknown,Competitor Pricing,Stable,Budget,,,,False
1756,2024-12-05,61,346,29.7,True,Festival,Economic Indicator,Stable,Premium,,,,False
3393,2024-02-27,95,425,54.73,False,Festival,Competitor Pricing,Stable,Premium,,,,False
9694,2024-08-12,90,163,77.49,False,Festival,Weather,Stable,Regular,,,,False
6068,2024-03-07,41,382,22.19,True,Holiday,Competitor Pricing,Increasing,Premium,,,,False
3504,2024-11-29,95,480,88.0,False,Holiday,Economic Indicator,Stable,Regular,,,,False
8916,2024-05-05,68,239,11.07,True,Holiday,Economic Indicator,Decreasing,Premium,,,,False
9387,2024-07-29,79,406,51.49,True,Unknown,Weather,Increasing,Budget,,,,False
7956,2024-06-16,72,421,18.73,True,Holiday,Economic Indicator,Decreasing,Premium,,,,False
1005,2024-05-25,97,245,97.76,True,Festival,Weather,Stable,Premium,,,,False
9425,2024-11-16,81,202,49.35,False,Unknown,Weather,Increasing,Regular,,,,False
2958,2024-01-06,46,4,30.26,False,Unknown,Unknown,Stable,Budget,,,,False
1779,2024-09-21,79,29,85.48,True,Festival,Economic Indicator,Decreasing,Regular,,,,False
4565,2024-02-07,82,25,77.42,True,Festival,Competitor Pricing,Increasing,Budget,,,,False
8018,2024-10-05,55,32,37.9,False,Festival,Unknown,Stable,Premium,,,,False
2211,2024-10-29,8,261,12.38,True,Festival,Competitor Pricing,Decreasing,Premium,,,,False
7214,2024-01-18,10,466,8.46,True,Unknown,Weather,Stable,Premium,,,,False
5668,2024-01-12,36,47,12.36,True,Unknown,Competitor Pricing,Decreasing,Premium,,,,False
7416,2024-03-26,70,309,26.6,False,Festival,Weather,Stable,Regular,,,,False
3406,2024-12-12,47,109,54.09,True,Unknown,Unknown,Stable,Regular,,,,False
1085,2024-02-20,7,263,48.02,True,Holiday,Economic Indicator,Decreasing,Regular,,,,False
9071,2024-08-09,39,112,30.58,True,Unknown,Unknown,Stable,Budget,,,,False
1449,2024-03-08,46,349,49.13,False,Unknown,Competitor Pricing,Stable,Budget,,,,False
4211,2024-04-17,94,492,58.52,False,Holiday,Unknown,Decreasing,Budget,,,,False
6487,2024-05-07,29,13,98.42,False,Holiday,Unknown,Decreasing,Premium,,,,False
4156,2024-04-13,20,117,72.79,False,Unknown,Weather,Increasing,Regular,,,,False
9766,2024-07-30,25,18,75.12,True,Holiday,Competitor Pricing,Stable,Regular,,,,False
3542,2024-02-20,63,493,93.09,True,Holiday,Weather,Increasing,Regular,,,,False
6534,2024-07-29,44,49,88.22,False,Festival,Economic Indicator,Stable,Premium,,,,False
8869,2024-08-28,47,178,14.16,False,Unknown,Economic Indicator,Stable,Regular,,,,False
5526,2024-11-08,23,344,85.83,False,Holiday,Unknown,Decreasing,Premium,,,,False
3399,2024-10-10,14,341,14.43,True,Unknown,Unknown,Increasing,Premium,,,,False
8531,2024-08-19,89,265,40.2,False,Unknown,Unknown,Increasing,Regular,,,,False
6448,2024-07-07,3,351,53.02,False,Unknown,Economic Indicator,Increasing,Budget,,,,False
7088,2024-12-11,71,220,90.27,True,Unknown,Weather,Stable,Regular,,,,False
5613,2024-05-29,71,249,48.2,True,Festival,Weather,Decreasing,Regular,,,,False
7573,2024-09-28,86,215,75.19,True,Festival,Unknown,Stable,Regular,,,,False
7756,2024-12-11,94,355,69.34,False,Holiday,Weather,Stable,Budget,,,,False
2146,2024-03-08,96,309,49.44,True,Festival,Weather,Stable,Budget,,,,False
1138,2024-03-04,44,270,9.46,True,Holiday,Economic Indicator,Increasing,Regular,,,,False
4918,2024-08-17,33,109,87.21,False,Unknown,Economic Indicator,Stable,Budget,,,,False
3429,2024-10-10,82,234,61.68,True,Festival,Economic Indicator,Decreasing,Budget,,,,False
4493,2024-10-04,5,9,40.54,True,Unknown,Weather,Decreasing,Regular,,,,False
4510,2024-07-19,32,33,51.21,True,Festival,Unknown,Stable,Budget,,,,False
1846,2024-08-01,9,275,96.15,True,Festival,Weather,Decreasing,Regular,,,,False
8494,2024-09-07,16,61,60.66,False,Festival,Economic Indicator,Decreasing,Premium,,,,False
9812,2024-09-24,18,451,54.1,False,Festival,Unknown,Decreasing,Regular,,,,False
7262,2024-02-19,45,66,14.78,False,Holiday,Unknown,Decreasing,Budget,,,,False
8374,2024-10-05,75,375,47.39,True,Unknown,Weather,Decreasing,Regular,,,,False
1291,2024-11-22,90,226,23.79,True,Unknown,Weather,Increasing,Regular,,,,False
8347,2024-05-09,12,269,86.46,True,Unknown,Weather,Decreasing,Budget,,,,False
3453,2024-03-22,45,77,50.11,True,Festival,Unknown,Stable,Regular,,,,False
3164,2024-07-10,90,196,85.17,True,Unknown,Economic Indicator,Stable,Premium,,,,False
9120,2024-04-28,51,416,15.36,True,Unknown,Economic Indicator,Decreasing,Regular,,,,False
5337,2024-12-15,5,81,82.72,True,Holiday,Weather,Decreasing,Premium,,,,False
7368,2024-01-13,2,119,35.86,False,Festival,Unknown,Stable,Budget,,,,False
7647,2024-07-11,91,294,73.66,True,Unknown,Weather,Increasing,Premium,,,,False
4013,2024-02-15,11,153,80.67,True,Festival,Economic Indicator,Stable,Regular,,,,False
5999,2024-11-07,93,23,36.41,True,Unknown,Weather,Decreasing,Premium,,,,False
3676,2024-10-10,64,222,79.59,False,Holiday,Competitor Pricing,Decreasing,Premium,,,,False
7284,2024-03-30,35,474,30.76,True,Festival,Weather,Decreasing,Premium,,,,False
2477,2024-12-21,17,32,86.75,False,Unknown,Economic Indicator,Increasing,Premium,,,,False
9980,2024-09-27,86,456,38.96,True,Holiday,Unknown,Stable,Premium,,,,False
3404,2024-09-16,45,304,37.1,True,Holiday,Competitor Pricing,Increasing,Budget,,,,False
1222,2024-11-25,84,406,90.35,True,Festival,Economic Indicator,Decreasing,Budget,,,,False
5890,2024-10-15,62,8,10.07,False,Festival,Weather,Increasing,Budget,,,,False
8525,2024-12-18,59,337,87.25,False,Unknown,Economic Indicator,Increasing,Premium,,,,False
5812,2024-04-12,17,425,93.36,True,Festival,Unknown,Increasing,Budget,,,,False
3410,2024-10-03,69,37,34.85,True,Unknown,Economic Indicator,Stable,Budget,,,,False
8686,2024-11-08,43,321,81.34,False,Unknown,Economic Indicator,Increasing,Budget,,,,False
8229,2024-03-02,6,66,49.62,False,Unknown,Competitor Pricing,Decreasing,Budget,,,,False
9811,2024-08-05,30,115,65.62,True,Holiday,Unknown,Decreasing,Premium,,,,False
2069,2024-11-25,62,189,16.02,False,Festival,Weather,Increasing,Budget,,,,False
7860,2024-03-06,8,182,47.79,False,Holiday,Unknown,Decreasing,Premium,,,,False
4243,2024-04-10,44,22,32.91,True,Unknown,Competitor Pricing,Stable,Budget,,,,False
6234,2024-02-09,48,411,93.38,True,Holiday,Weather,Increasing,Regular,,,,False
1724,2024-04-05,40,215,44.78,False,Unknown,Weather,Increasing,Regular,,,,False
6675,2024-07-13,47,346,90.63,True,Festival,Weather,Decreasing,Budget,,,,False
3728,2024-05-28,84,249,71.64,False,Holiday,Competitor Pricing,Stable,Budget,,,,False
9153,2024-04-28,18,218,85.18,True,Holiday,Weather,Decreasing,Regular,,,,False
9809,2024-04-14,47,217,24.37,True,Unknown,Competitor Pricing,Decreasing,Budget,,,,False
4567,2024-09-01,97,83,99.5,False,Unknown,Unknown,Stable,Budget,,,,False
7904,2024-06-09,11,42,53.26,True,Festival,Weather,Decreasing,Regular,,,,False
